lat,lon,mapped_node_id,node_lat,node_lon,delivery_id,deadline_min,priority
30.88671387386474,75.86750332423358,1487509782,30.8869072,75.8676467,1,18,high
30.90377700792323,75.8472876928106,287045272,30.902821,75.8474695,2,27,low
30.91055786399932,75.84437290532456,9754405876,30.9109608,75.843651,3,24,low
30.88532937849058,75.84660027011056,1329318632,30.8851679,75.8471033,4,32,high
30.879007619729663,75.87375841954668,1443202973,30.8788115,75.8734891,5,29,medium
30.91380583840849,75.87447585743998,2639776262,30.9139503,75.8744347,6,27,low
30.8905377982896,75.84713109825755,290376530,30.8905609,75.8472721,7,23,medium
30.90807454353063,75.84273898810724,9599061064,30.9069672,75.8408646,8,27,high
30.90621615603955,75.8669416128738,2640956541,30.9061325,75.8669351,9,32,medium
30.89839027740175,75.88226840964337,7121894162,30.8987241,75.8819277,10,11,high
30.897929831154116,75.88016811916876,9182255722,30.8974537,75.8800578,11,21,medium
30.889902871716107,75.85048822795682,1487639933,30.8898097,75.8507333,12,25,high
30.901220167362997,75.87233389449143,2641010499,30.9004687,75.8719696,13,59,medium
30.884362593462676,75.84557616884706,171187891,30.8844995,75.8456465,14,42,low
30.91391203094759,75.83641932233314,2624404785,30.9136958,75.8367296,15,46,low
30.888027307497204,75.83897707293806,289409228,30.8879918,75.839002,16,22,low
30.915933662002555,75.84863282271306,9971812072,30.9157407,75.8486799,17,45,high
30.900764355665675,75.85550590521977,1478906819,30.9002155,75.8548906,18,32,medium
30.882115655285094,75.86381920277503,1443175001,30.8813901,75.8642393,19,47,medium
30.891391564354173,75.85388991426744,1487618572,30.8914242,75.8538464,20,18,low
